Id,Prediction
0,1,1284,861
1,1,819,962
2,1,567,631
3,0,518,859
4,1,231,197
5,0,396,924
6,1,745,921
7,1,165,128
8,1,812,939
9,0,426,762
10,1,290,560
11,1,948,339
12,1,983,648
13,1,957,325
14,1,434,681
15,1,304,162
16,1,292,268
17,1,597,570
18,1,256,199
19,0,344,367
20,0,225,262
21,0,110,213
22,1,574,677
23,0,587,915
24,1,532,564
25,0,254,319
26,1,823,812
27,1,707,450
28,1,385,282
29,0,423,463
30,1,662,422
31,1,971,826
32,0,123,248
33,0,320,343
34,1,346,526
35,1,655,528
36,1,790,905
37,1,532,398
38,0,532,1271
39,1,1440,868
40,1,921,911
41,0,226,257
42,0,190,250
43,1,423,301
44,1,273,270
45,1,307,231
46,1,493,286
47,1,485,765
48,1,1224,899
49,0,266,287
50,1,316,309
51,1,460,352
52,1,522,464
53,1,653,746
54,1,642,695
55,1,357,353
56,0,406,975
57,1,834,1055
58,1,793,581
59,0,261,338
60,1,804,1118
61,0,331,946
62,1,279,239
63,1,453,290
64,1,1013,1147
65,0,180,257
66,0,316,347
67,1,475,614
68,1,357,578
69,0,371,431
70,0,257,446
71,1,662,507
72,1,614,350
73,1,592,362
74,1,489,470
75,1,1228,866
76,1,266,244
77,0,143,196
78,0,491,497
79,0,281,377
80,0,111,147
81,1,763,759
82,1,450,419
83,1,593,648
84,0,288,352
85,1,709,453
86,0,246,432
87,0,308,498
88,0,302,337
89,1,454,663
90,0,149,187
91,1,184,160
92,1,1484,1320
93,1,508,536
94,0,300,315
95,1,646,484
96,1,729,529
97,0,405,472
98,1,927,557
99,0,198,308
100,1,359,224
101,1,549,745
102,1,569,871
103,1,624,499
104,1,502,549
105,1,400,545
106,1,531,292
107,1,924,791
108,1,690,411
109,0,173,190
110,1,655,759
111,1,374,266
112,1,1039,1164
113,1,766,715
114,1,631,790
115,0,764,1458
116,1,616,780
117,1,164,121
118,1,430,566
119,0,1015,1643
120,1,1420,1471
121,0,62,70
122,1,199,93
123,1,312,311
124,1,339,307
125,1,772,348
126,0,315,423
127,0,169,173
